713,OTHER,"pesepak_bola\NN profesional\JJ",null
,,",\Z",null
714,OTHER,"ia\PRP",null
,,"sepertinya\MD harus\MD menjaga\VB kesehatan\NN tubuh\NN",null
715,OTHER,"nya\PRP",null
,,"tanpa\SC terkecuali\VB ,\Z bahkan\RB ketika\SC musim\NN libur\VB .\Z",null
,,"Namun\CC",null
716,Person,"Rooney\NNP",null
717,OTHER,"tidak\NEG sendirian\NN",null
718,OTHER,"Banyak\CD olahragawan\NN",null
,,"terkenal\VB melakukan\VB",null
719,OTHER,"nya\PRP",null
,,".\Z",null
720,Person,"Zinedine\NNP Zidane\NNP",null
,,"dan\CC",null
721,OTHER|Person,"pebasket\NNP Michael\NNP Jordan\NNP",null
,,"melakukan\VB",null
722,OTHER,"nya\PRP",null
,,".\Z",null
,,"Persoalan\NN",null
723,OTHER,"nya\PRP",null
,,"apakah\WH",null
724,OTHER,"mereka\PRP",null
,,"harus\MD menghentikan\VB",null
725,OTHER,"kebiasaan\NN itu\PR",null
,,"untuk\SC memberi\VB",null
726,OTHER,"contoh\NN yang\SC lebih\RB baik\JJ",null
,,"karena\SC",null
727,OTHER,"mereka\PRP",null
,,"diidolakan\VB",null
728,OTHER,"banyak\CD orang\NN",null
,,"?\Z",null
729,OTHER,"Bintang\NN idola\NN",null
730,OTHER|Countx_N-Person,"Sekitar\RB 6\CD %\SYM",null
,,"dari\IN anak\NN berusia\VB",null
731,Measurement_Physical-Extent|Product_Unit,"11\CD hingga\IN 15\CD tahun\NN",null
,,"mengaku\VB sudah\MD menjadi\VB",null
732,OTHER,"perokok\NN",null
,,"dan\CC",null
733,OTHER,"statistik\NN",null
,,"menunjukkan\VB",null
734,OTHER,"mereka\PRP",null
,,"yang\SC merokok\VB sebelum\SC berusia\VB",null
735,Periodx_Year,"16\CD",null
,,"adalah\VB yang\SC paling\RB sulit\JJ menghentikan\VB",null
736,OTHER,"kebiasaan\NN itu\PR",null
,,".\Z",null
737,OTHER,"Jean\NNP King\NNP",null
,,",\Z",null
738,OTHER,"direktur\NN pengontrolan\NN tembakau\NN",null
,,"di\IN",null
739,Organization_Political,"Cancer\NNP Research\NNP UK\NNP",null
,,"mengatakan\VB",null
740,OTHER,"atlet\NN",null
,,",\Z terutama\JJ",null
741,OTHER,"pemain\NN sepak_bola\NN",null
,,",\Z diidolakan\VB dan\CC karena\IN status\NN",null
742,OTHER,"nya\PRP",null
743,OTHER,"mereka\PRP",null
744,OTHER,"figur\NN panutan\NN",null
,,".\Z",null
,,""\Z",null
745,OTHER,"Remaja\NN",null
,,"sangat\RB menyukai\VB",null
746,OTHER,"olahraga\NN",null
,,"dan\CC ada\VB",null
747,OTHER,"kaitan\NN",null
,,"antara\IN",null
748,OTHER,"olahraga\NN dan\CC kemewahan\NN",null
,,",\Z "\Z kata\VB",null
749,OTHER,"nya\PRP",null
,,".\Z",null
,,""\Z",null
750,OTHER,"Mereka\PRP",null
,,"akan\MD mulai\MD merokok\VB kalau\SC melihat\VB idola\NN",null
751,OTHER,"mereka\PRP",null
,,"merokok\VB .\Z "\Z",null
752,Person|OTHER,"Anna\NNP Gilmore\NNP",null
,,",\Z",null
753,OTHER,"guru_besar\NN ilmu\NN kesehatan_masyarakat\NN",null
,,"di\IN",null
754,OTHER,"Universitas\NNP Bath\NNP",null
,,",\Z sepakat\JJ bahwa\SC",null
755,OTHER,"atlet\NN",null
,,"mempunyai\VB",null
756,OTHER,"tanggung_jawab\NN",null
,,"kepada\IN penggemar\NN",null
757,OTHER,"nya\PRP",null
,,"untuk\SC menjadi\VB",null
758,OTHER,"panutan\NN",null
,,".\Z",null
,,""\Z",null
759,OTHER,"Kita\PRP",null
,,"tahu\VB",null
760,OTHER,"anak-anak\NN itu\PR",null
,,"terpengaruh\VB oleh\IN",null
761,OTHER,"orang\NN",null
,,"di\IN sekeliling\NN",null
762,OTHER,"mereka\PRP",null
,,".\Z",null
763,OTHER,"Penelitian\NN",null
,,"membuktikan\VB",null
764,OTHER,"mereka\PRP",null
,,"yang\SC tumbuh\VB dengan\IN",null
765,OTHER,"orang_tua\NN perokok\NN",null
,,",\Z",null
766,OTHER|Numex_Percent,"90\CD %\SYM",null
,,"menjadi\VB",null
767,OTHER,"perokok\NN",null
,,".\Z "\Z",null
,,""\Z",null
768,OTHER,"Kita\PRP",null
,,"juga\RB tahu\VB bahwa\SC",null
769,OTHER,"sponsor\NN pabrik\NN rokok\NN",null
,,"kepada\IN",null
770,OTHER,"olahraga\NN",null
,,"ikut\VB mempengaruhi\VB",null
771,OTHER,"anak-anak\NN",null
,,"untuk\SC merokok\VB .\Z Jadi\SC",null
772,OTHER,"panutan\NN yang\SC negatif\JJ",null
,,",\Z termasuk\VB",null
773,OTHER,"olahragawan\NN",null
,,",\Z memiliki\VB",null
774,OTHER,"efek\NN yang\SC kurang\RB baik\JJ",null
,,".\Z "\Z",null
775,OTHER,"Tekanan\NN lingkungan\NN",null
,,"Namun\CC",null
776,Person|OTHER,"Simon\NNP Clark\NNP",null
,,",\Z direktur\NN",null
777,Product_Title|OTHER,"kelompok\NN lobi\NN",null
,,"untuk\IN",null
778,OTHER,"perokok\NN",null
779,OTHER,"Forest\NNP",null
780,OTHER,"olahragawan\NN idola\NN",null
,,"sebagai\IN penyebab\NN remaja\NN merokok\VB tidak\NEG lah\RP tepat\JJ .\Z",null
,,""\Z",null
781,OTHER,"Penelitian\NN",null
,,"membuktikan\VB bahwa\SC",null
782,OTHER,"tekanan\NN",null
,,"dari\IN",null
783,OTHER,"lingkungan\NN pergaulan\NN sekitar\NN",null
,,"dan\CC",null
784,OTHER,"anggota\NN keluarga\NN",null
,,"lah\RP yang\SC mendorong\VB",null
785,OTHER,"remaja\NN",null
,,"untuk\SC merokok\VB ,\Z "\Z kata\VB",null
786,OTHER,"nya\PRP",null
,,".\Z",null
,,""\Z Foto\NN",null
787,OTHER,"selebriti\NN atau\CC olahragawan\NN",null
,,"merokok\VB",null
788,OTHER,"tidak\NEG banyak\CD",null
,,"berpengaruh\VB .\Z "\Z",null
,,""\Z Yang\DT bertanggung_jawab\VB atas\IN banyak\CD",null
789,OTHER,"nya\PRP",null
,,"remaja\NN yang\SC merokok\VB adalah\VB",null
790,OTHER,"mereka\PRP",null
,,"yang\SC memberi\VB",null
791,OTHER,"akses\NN",null
,,"ke\IN",null
792,OTHER,"rokok\NN itu\PR",null
793,OTHER,"sendiri\NN",null
794,OTHER,"Itu\PR lah\RP",null
,,"yang\SC harus\MD dikejar\VB .\Z "\Z",null
,,""\Z Kalau\SC",null
795,OTHER,"Rooney\NNP",null
,,"maupun\CC",null
796,OTHER,"bintang\NN idola\NN",null
,,"yang\SC lain\JJ ,\Z",null
797,OTHER,"mereka\PRP",null
,,"ini\PR",null
798,OTHER,"orang\NN dewasa\JJ",null
,,".\Z",null
799,OTHER,"Mereka\PRP",null
,,"boleh\MD saja\RB merokok\VB tanpa\SC harus\MD dituding\VB bertanggung_jawab\VB terhadap\IN apa\SC yang\SC di\IN luar\NN kekuasaan\NN",null
800,OTHER,"nya\PRP",null
,,".\Z "\Z '\Z",null
801,Product_Title|Person,"Menteri\NNP Keuangan\NNP Sri\NNP Mulyani\NNP",null
,,"mengatakan\VB",null
802,OTHER,"koreksi\NN tajam\JJ",null
,,"pada\IN",null
803,OTHER|Person,"Indeks\NNP Harga\NNP Saham\NNP Gabungan\NNP",null
804,Person,"IHSG\NNP",null
805,OTHER|Countx_N-Location,"sekitar\RB 4\CD persen\CD",null
,,"dalam\IN",null
806,OTHER|Timex_Day-Of-Week|Timex_Date,"perdagangan\NN Rabu\NNP 10\CD /\Z 1\CD",null
807,OTHER|Timex_Date,"hanya\RB efek\NN sesaat\NN",null
808,OTHER,"faktor-faktor\NN regional\JJ",null
,,"seperti\IN penurunan\NN",null
809,OTHER,"harga\NN komoditi\NN perkebunan\NN",null
,,"dan\CC",null
810,OTHER,"krisis\NN finansial\JJ",null
,,"di\IN",null
811,OTHER,"Thailand\NNP",null
,,".\Z",null
,,"Dalam\IN",null
812,OTHER,"jumpa_pers\NN",null
,,"bersama\IN Dirut\NN",null
813,OTHER|Organization_Political|Location_GPE,"Bursa\NNP Efek\NNP Jakarta\NNP",null
814,OTHER,"BEJ\NNP",null
815,Person,"Erry\NNP Firmansyah\NNP",null
,,"di\IN",null
816,OTHER|Location_GPE,"gedung\NNP Depkeu\NNP Jakarta\NNP",null
,,",\Z",null
817,Timex_Day-Of-Week|Timex_Date,"Rabu\NNP malam\NN",null
,,",\Z",null
818,Timex_Date,"Menkeu\NN",null
,,"menjelaskan\VB",null
819,OTHER,"beberapa\CD",null
820,OTHER,"faktor\NN ekonomi\NN",null
821,OTHER,"Kita\PRP",null
,,"melihat\VB",null
822,OTHER,"faktor\NN inflasi\NN",null
,,"dari\IN",null
823,OTHER,"makanan\NN",null
,,"akan\MD segera\RB hilang\VB yang\SC terkonfirmasi\VB dari\IN",null
824,OTHER,"harga\NN beras\NN",null
,,"di\IN",null
825,OTHER,"semua\CD provinsi\NN",null
,,",\Z kata\VB",null
826,OTHER,"nya\PRP",null
,,".\Z",null
827,OTHER,"Demikian\PR pula\RB",null
,,"dengan\IN",null
828,OTHER,"harga\NN minyak\NN",null
,,".\Z",null
,,"Kondisi\NN",null
829,OTHER,"APBN\NN 2007\CD",null
,,"pada\IN",null
830,OTHER,"dua\CD pekan\NN awal\NN",null
,,",\Z secara\IN umum\JJ baik\JJ dan\CC",null
831,OTHER,"pemerintah\NN",null
,,"akan\MD terus\RB menjalankan\VB kebijakan\NN yang\SC sound\X tepat\JJ ,\Z",null
832,OTHER,"red\NN",null
,,"sehingga\SC tercipta\VB",null
833,OTHER,"konsistensi\NN kebijakan\NN",null
,,"yang\SC memberikan\VB",null
834,OTHER,"keyakinan\NN",null
,,"kepada\IN",null
835,OTHER,"investor\NN",null
,,".\Z",null
,,"Menurut\IN",null
836,OTHER,"data\NN Depkeu\NNP",null
,,",\Z",null
837,OTHER,"net\FW buy\FW",null
838,OTHER,"obligasi\NN negara\NN",null
839,OTHER,"SUN\NN",null
,,"oleh\IN",null
840,OTHER,"investor\NN asing\JJ",null
841,OTHER,"non\FW residence\FW",null
842,OTHER,"saat\NN ini\PR",null
,,"mencapai\VB",null
843,OTHER|Product_Unit,"Rp\SYM 20,3\CD triliun\CD",null
,,"dari\IN posisi\NN",null
844,OTHER,"awal\NN 2006\CD",null
845,OTHER|Numex_Money,"Rp\SYM 4,2\CD triliun\CD",null
,,"Sedangkan\CC untuk\IN",null
846,OTHER,"net\FW buy\FW",null
847,OTHER,"saham\NN",null
848,OTHER,"investor\NN asing\JJ",null
849,OTHER,"non\FW residence\FW",null
850,OTHER|Product_Unit,"Rp\SYM 17,3\CD triliun\CD",null
,,"dari\IN posisi\NN",null
851,OTHER,"awal\NN tahun\NN",null
852,OTHER|Product_Unit,"Rp\SYM 2,1\CD triliun\CD",null
,,""\Z Kalau\SC ditanya\VB",null
853,OTHER,"ini\PR",null
,,"baik\JJ atau\CC tidak\NEG ,\Z",null
854,OTHER,"saya\PRP",null
,,"katakan\VB baik\JJ dan\CC",null
855,OTHER,"mereka\PRP",null
856,OTHER,"investor\NN asing\JJ",null
857,OTHER,"red\NN",null
,,"tidak\NEG lari\VB ,\Z "\Z kata\VB",null
858,OTHER,"Menkeu\NNP",null
,,".\Z",null
,,"Di\IN",null
859,OTHER,"sektor\NN riil\JJ",null
,,",\Z",null
860,OTHER,"pemerintah\NN",null
,,"telah\MD mengeluarkan\VB",null
861,Organization_Political|OTHER|Timex_Date,"PP\NNP No\NNP .\NNP 1\NNP tahun\NNP 2007\NNP",null
,,"sebagai\IN revisi\NN",null
862,Timex_Date|OTHER,"PP\NNP 148\NNP",null
,,"tentang\IN pemberian_fasilitas\NN",null
863,OTHER,"PPh\NN",null
864,OTHER,"Pajak\NN Penghasilan\NN",null
865,OTHER,"penanaman_modal\NN",null
,,"pada\IN",null
866,OTHER,"bidang\NN tertentu\JJ",null
,,"dan\CC atau\CC di\IN daerah\NN terpencil\VB .\Z",null
,,""\Z Pada\IN",null
867,OTHER,"hari\NN ini\PR",null
,,",\Z",null
868,OTHER,"Presiden\NN",null
,,"baru\MD mengeluarkan\VB",null
869,OTHER,"Perpres\NN",null
,,"tentang\IN pembebasan\NN PPN\NN",null
870,OTHER,"produk\NN primer\JJ",null
,,"yang\SC berlaku\VB efektif\JJ",null
871,OTHER,"Januari\NNP",null
,,",\Z "\Z ujar\VB",null
872,OTHER,"nya\PRP",null
,,".\Z",null
873,OTHER,"Pemerintah\NN",null
,,"juga\RB telah\MD berkomitmen\VB untuk\SC meningkatkan\VB",null
874,OTHER,"produksi\NN padi\NN nasional\JJ",null
,,"melalui\IN",null
875,OTHER,"program-program\NN khusus\JJ",null
,,"dan\CC",null
876,OTHER,"pendanaan\NN",null
,,"sehingga\SC",null
877,OTHER,"harga\NN beras\NN",null
,,"dapat\MD terkendali\VB .\Z",null
,,"Produksi\NN",null
878,OTHER|Organization_Political|Location_GPE,"Crude\FW Palm\FW Oil\FW",null
879,Location_GPE,"CPO\FW",null
880,Location_GPE,"PT\NNP Astra\NNP Agro\NNP Lestari\NNP",null
881,Location_GPE,"AALI\NNP",null
882,OTHER|Timex_Date,"Oktober\NNP 2007\CD",null
,,"naik\VB",null
883,OTHER|Timex_Time,"sebesar\JJ 11,6\CD persen\CD",null
,,"menjadi\VB",null
884,OTHER|Countx_N-Person,"88.343\CD ton\NND",null
,,"dibanding\VB",null
885,OTHER,"September\NNP",null
,,"yang\SC",null
886,OTHER|Measurement_Weight,"hanya\RB 79.161\CD ton\NND",null
,,".\Z",null
887,Product_Title|Organization_Political|OTHER,"Direktur\NNP AALI\NNP Santoso\NNP",null
,,",\Z dalam\IN laporan\NN",null
888,OTHER,"nya\PRP",null
,,"ke\IN",null
889,OTHER,"bursa\NN",null
,,",\Z",null
890,OTHER,"Senin\NNP",null
,,",\Z mengatakan\VB ,\Z",null
891,OTHER,"peningkatan\NN produksi\NN ini\PR",null
,,"lebih\RB disebabkan\VB oleh\IN tercukupinya\NN",null
892,OTHER,"curah_hujan\NN",null
,,"di\IN",null
893,OTHER,"penghujung\NN tahun\NN ini\PR",null
,,".\Z",null
,,"Namun\CC ,\Z lanjut\VB",null
894,OTHER,"Santoso\NNP",null
,,",\Z",null
895,OTHER,"produksi\NN",null
,,"secara\IN",null
896,OTHER,"total\NN",null
897,Timex_Date,"Januari\NNP",null
898,OTHER,"Oktober\NNP",null
,,"2007\CD yang\SC mencapai\VB",null
899,OTHER|Countx_N-Person,"730.297\CD ton\NND",null
,,"masih\MD mengalami\VB penurunan\NN",null
900,OTHER|Countx_N-Person,"sebesar\JJ 5,9\CD persen\CD",null
,,"dibanding\VB",null
901,OTHER,"periode\NN sama\JJ",null
,,"2006\CD .\Z",null
,,"Pada\IN periode\NN",null
902,Timex_Date|OTHER,"10\CD bulan\NN",null
,,"pertama\OD ,\Z produksi\NN",null
903,OTHER,"super\FW CPO\FW",null
904,OTHER,"AALI\NNP",null
905,OTHER|Countx_N-Person,"sebesar\JJ 4,6\CD persen\CD",null
,,"dari\IN",null
906,OTHER|Countx_N-Person,"482.302\CD ton\NND",null
,,"menjadi\VB",null
907,OTHER,"504.469\CD ton\NND",null
,,".\Z",null
908,Organization_Other,"Bank\NNP Indonesia\NNP",null
,,"memperkirakan\VB",null
909,OTHER,"pertumbuhan\NN kredit\NN perbankan\NN",null
,,"pada\IN",null
910,Timex_Date,"2008\CD",null
,,"akan\MD lebih\RB tinggi\JJ dibanding\VB",null
911,OTHER,"target\NN perbankan\NN",null
,,"pada\IN",null
912,OTHER,"tahun\NN ini\PR",null
913,OTHER|Countx_N-Person,"sebesar\JJ 22\CD persen\CD",null
914,OTHER,"Saya\PRP",null
,,"kira\VB lebih\RB tinggi\JJ dari\IN",null
915,OTHER,"target\NN tahun\NN ini\PR",null
,,".\Z",null
916,OTHER,"Tahun\NN ini\PR",null
,,"akan\MD",null
917,Periodx_Year|OTHER,"22\CD persen\CD",null
,,".\Z",null
918,OTHER,"angka\NN terakhir\OD",null
919,OTHER|Timex_Date,"bulan\NN Agustus\NNP",null
920,OTHER,"angka\NN sementara\RB",null
,,"sampai\IN",null
921,OTHER,"minggu\NN terakhir\OD",null
,,"September\NNP sudah\MD mendekati\VB",null
922,OTHER,"23\CD persen\CD",null
,,".\Z",null
,,"Menurut\IN",null
923,OTHER,"Halim\NNP",null
,,",\Z",null
924,OTHER,"peningkatan\NN pertumbuhan\NN ini\PR",null
925,OTHER,"sejalan\NN",null
926,OTHER,"kondisi\NN makro\JJ ekonomi\NN",null
,,"dan\CC menguatnya\NN",null
927,OTHER,"kinerja\NN perbankan\NN nasional\JJ",null
,,"pada\IN",null
928,OTHER,"2008\CD",null
,,".\Z",null
,,"Secara\IN fundamental\JJ perbankan\NN",null
929,OTHER,"kita\PRP",null
,,"lebih\RB kuat\JJ seperti\SC",null
930,OTHER,"kita\PRP",null
,,"lihat\VB dalam\IN kejadian\NN '\Z",null
931,OTHER,"subprime\FW mortgage\FW",null
,,"'\Z misal\NN",null
932,OTHER,"nya\PRP",null
,,".\Z",null
933,OTHER,"Kita\PRP",null
,,"tak\NEG melihat\VB",null
934,OTHER,"dampak\NN yang\SC terlalu\RB negatif\JJ",null
,,"karena\SC mampu\JJ menyerap\VB kerugian\NN",null
935,OTHER,"nya\PRP",null
,,"dengan\SC menggunakan\VB",null
936,OTHER,"pendekatan\NN pasar\NN",null
,,".\Z",null
937,OTHER,"Ini\PR",null
,,"menunjukkan\VB",null
938,OTHER,"sistem\NN",null
,,"berjalan\VB .\Z",null
,,"Ke\IN",null
939,OTHER,"depan\NN",null
940,OTHER,"ekonomi\NN RI\NNP",null
941,OTHER,"nya\PRP",null
,,"akan\MD lebih\RB cepat\JJ ,\Z",null
942,OTHER,"kredit\NN",null
,,"lebih\RB tinggi\JJ ,\Z kata\VB",null
943,OTHER,"nya\PRP",null
,,".\Z",null
,,"Mengenai\IN kekhawatiran\NN besar\JJ",null
944,OTHER,"nya\PRP",null
,,"kredit\NN akan\MD mengancam\VB",null
945,OTHER,"kondisi\NN perbankan\NN",null
,,",\Z akibat\IN meningkatnya\NN kredit\NN bermasalah\VB .\Z",null
946,Person,"Halim\NNP",null
,,"mengatakan\VB",null
947,OTHER,"ketahanan\NN perbankan\NN",null
948,OTHER,"saat\NN ini\PR",null
949,OTHER,"risk\FW management\FW",null
,,"dan\CC",null
950,OTHER,"good\FW corporate\FW governance\FW",null
951,OTHER,"GCG\FW",null
952,OTHER,"pengawasan\NN",null
,,"dari\IN",null
953,OTHER,"bank_sentral\NN",null
,,"yang\SC lebih\RB ketat\JJ .\Z",null
954,OTHER,"Duta\NN Besar\JJ",null
,,"RI\NNP untuk\IN",null
955,OTHER|Location_GPE,"Kerajaan\NNP Inggris\NNP",null
,,"dan\CC",null
956,OTHER|Location_GPE,"Republik\NNP Irlandia\NNP",null
957,Person,"Marty\NNP M\NNP Natalegawa\NNP",null
958,OTHER|Person,"Ikatan\NNP Cendekiawan\NNP Muslim\NNP Indonesia\NNP",null
959,Person,"ICMI\NNP",null
960,Person,"jembatan\NN",null
,,"antara\IN",null
961,OTHER,"pengusaha\NN Indonesia\NNP",null
,,"dengan\IN mitra\NN",null
962,OTHER,"nya\PRP",null
,,"di\IN",null
963,OTHER,"Inggris\NNP",null
,,".\Z",null
964,OTHER,"Harapan\NN itu\PR",null
,,"disampaikan\VB",null
965,Product_Title,"Dubes\NN",null
,,"saat\SC menerima\VB pengurus\NN",null
966,OTHER|Location_GPE,"ICMI\NNP London\NNP",null
,,"yang\SC terdiri\VB atas\IN",null
967,OTHER,"Ketua\NN",null
,,",\Z",null
968,Person|OTHER,"Muslimin\NNP Anwar\NNP",null
,,",\Z",null
969,OTHER|Person,"wakil\NNP ketua\NNP Nizma\NNP Agustjik\NNP",null
,,"dan\CC",null
970,Product_Title|Person,"Sekretaris\NNP Dono\NNP Widiatmoko\NNP",null
,,"di\IN",null
971,Organization_Political|OTHER,"KBRI\NNP London\NNP",null
,,",\Z",null
972,OTHER,"Senin\NNP",null
,,",\Z sehubungan\SC digelarnya\NN lokakarya\NN yang\SC bertema\VB Menjadi\VB",null
973,OTHER|Person,"Duta\NN Ekonomi\NN Bangsa\NN",null
,,",\Z yang\SC digelar\VB",null
974,Timex_Date|OTHER,"8\CD Juli\NNP mendatang\VB",null
,,"di\IN",null
975,OTHER,"London\NNP",null
,,".\Z",null
,,"Dalam\IN",null
976,OTHER,"pertemuan\NN itu\PR",null
,,",\Z",null
977,Product_Title,"Dubes\NN",null
,,"melihat\VB",null
978,OTHER,"banyak\CD hal\NN",null
,,"yang\SC bisa\MD dilakukan\VB oleh\IN",null
979,Facility_GOE,"ICMI\NNP London\NNP",null
,,"dalam\IN mengisi\VB peluang\NN yang\SC ada\VB dalam\IN upaya\NN membantu\VB",null
980,OTHER|Location_GPE,"pengusaha\NN Indonesia\NNP",null
,,"yang\SC akan\MD mengembangkan\VB sayap\NN",null
981,OTHER,"nya\PRP",null
,,"di\IN",null
982,OTHER,"Inggris\NNP",null
,,".\Z",null
,,"Selama\IN",null
983,OTHER,"ini\PR",null
,,",\Z diakui\VB",null
984,OTHER,"nya\PRP",null
985,OTHER,"hubungan\NN bilateral\JJ",null
986,Location_GPE,"Indonesia\NNP",null
987,Location_GPE,"Inggris\NNP",null
988,OTHER,"tahun\NN 1967\CD",null
,,"dan\CC bahkan\RB",null
989,Timex_Date|OTHER,"investasi\NN Inggris\NNP",null
,,"di\IN",null
990,OTHER,"Indonesia\NNP",null
,,"terbesar\JJ",null
991,OTHER,"kedua\OD",null
,,"setelah\SC",null
992,OTHER,"Jepang\NNP",null
,,"dan\CC",null
993,OTHER|Location_GPE,"nomor\NN satu\CD",null
,,"di\IN",null
994,OTHER,"negara\NN Eropa\NNP",null
,,".\Z",null
,,"Namun\CC di\IN",null
995,OTHER,"sisi\NN lain\JJ",null
,,",\Z",null
996,OTHER,"tidak\NEG banyak\CD",null
997,OTHER|Location_GPE,"pengusaha\NN Indonesia\NNP",null
998,OTHER,"ekspansi\NN",null
,,"ke\IN",null
999,OTHER,"Inggris\NNP",null
,,".\Z",null
1000,OTHER,"Celah\NN ini\PR",null
,,"yang\SC bisa\MD dilakukan\VB oleh\IN",null
1001,Facility_GOE,"ICMI\NNP London\NNP",null
,,"dalam\IN upaya\NN menjembatani\VB",null
1002,OTHER|Location_GPE,"para\DT pengusaha\NN Indonesia\NNP",null
,,"yang\SC akan\MD melebarkan\VB sayap\NN",null
1003,OTHER,"nya\PRP",null
,,"di\IN",null
1004,OTHER,"Kerajaan\NNP Inggris\NNP",null
,,".\Z",null
,,"Mari\UH",null
1005,OTHER,"kita\PRP",null
,,"sama-sama\RB melakukan\VB",null
1006,OTHER,"inventarisasi\NN",null
,,"dan\CC juga\RB melihat\VB",null
1007,OTHER,"produk\NN unggulan\NN",null
,,"Indonesia\NNP yang\SC bisa\MD dijual\VB di\IN",null
1008,OTHER,"Inggris\NNP",null
,,",\Z ujar\VB Dubes\NN yang\SC melihat\VB",null
1009,OTHER,"banyak\CD hal\NN",null
,,"yang\SC bisa\MD dilakukan\VB",null
1010,OTHER,"pengusaha\NN Indonesia\NNP",null
,,".\Z",null
,,"Sebelum\SC",null
1011,OTHER,"nya\PRP",null
1012,Product_Title|Person,"Ketua\NNP ICMI\NNP London\NNP",null
1013,Person,"Muslimin\NNP Anwar\NNP",null
,,"mengatakan\VB",null
1014,OTHER,"hubungan_dagang\NN",null
,,"antara\IN",null
1015,Location_GPE|OTHER,"Indonesia\NNP dan\CC Inggris\NNP",null
1016,OTHER,"belakangan\RB ini\PR",null
,,"Menurut\IN",null
1017,OTHER,"UK\NNP Trade\NNP and\NNP Investment\NNP UKTI\NNP",null
,,",\Z nilai\NN",null
1018,OTHER|Location_GPE,"ekspor\NN Indonesia\NNP",null
,,"ke\IN",null
1019,Location_GPE,"Inggris\NNP",null
,,"sepanjang\NN",null
1020,OTHER|Timex_Date,"tahun\NN 2005\CD",null
,,"tercatat\VB",null
1021,OTHER|Countx_N-Person,"senilai\NN 517\CD juta\CD Pound\NNP Sterling\NNP",null
,,",\Z yang\SC",null
1022,OTHER,"kebanyakan\NN",null
,,"didominasi\VB jenis\NN barang-barang\NN",null
1023,OTHER,"tekstil\NN dan\CC alas_kaki\NN",null
,,".\Z",null
1024,OTHER|Location_GPE|Person,"PT\NNP Indonesia\NNP Air\NNP Transport\NNP Tbk\NNP",null
1025,Person,"IATA\NNP",null
1026,OTHER,"tahun\NN ini\PR",null
,,"berencana\VB menambah\VB",null
1027,OTHER|Countx_N-Person,"lima\CD pesawat_terbang\NN",null
,,"lagi\RB untuk\SC memenuhi\VB",null
1028,OTHER,"kebutuhan\NN pasar\NN",null
,,"di\IN wilayah\NN",null
1029,OTHER|Location_GPE,"Nusa\NNP Tenggara\NNP Timur\NNP",null
1030,Location_GPE,"NTT\NNP",null
1031,OTHER|Location_GPE,"Nusa\NNP Tenggara\NNP Barat\NNP",null
1032,Location_GPE,"NTB\NNP",null
1033,OTHER|Location_GPE,"Labuhan\NNP Bajo\NNP",null
,,"dan\CC",null
1034,OTHER,"Bali\NNP",null
,,".\Z",null
,,"Untuk\IN",null
1035,OTHER,"kebutuhan\NN tersebut\PR",null
1036,OTHER,"kami\PRP",null
1037,OTHER|Countx_N-Person,"sekitar\RB 15\CD juta\CD dolar\NN AS\NNP",null
,,"dengan\IN asumsi\NN",null
1038,Organization_Political|OTHER|Countx_N-Person,"3\CD juta\CD dolar\NN AS\NNP",null
,,"per\IN",null
1039,OTHER,"pesawat\NN",null
,,",\Z kata\VB",null
1040,OTHER,"Direktur\NNP Utama\NNP IATA\NNP",null
,,",\Z",null
1041,Product_Title,"Roekman\NNP Prawirasastra\NNP",null
,,"di\IN",null
1042,Person,"Jakarta\NNP",null
,,",\Z",null
1043,Person,"Senin\NNP",null
,,".\Z",null
1044,Person,"Roekman\NNP",null
,,"mengatakan\VB",null
1045,OTHER,"pesawat\NN tersebut\PR",null
,,"akan\MD disewakan\VB dengan\IN",null
1046,OTHER,"sistem\NN kontrak\NN",null
,,"kepada\IN perusahaan\NN",null
1047,OTHER,"travel\FW",null
,,"pariwisata\NN .\Z",null
1048,OTHER,"Mereka\PRP",null
,,"akan\MD melayani\VB",null
1049,OTHER,"para\DT turis\NN",null
,,"lokal\JJ dan\CC asing\JJ yang\SC akan\MD berkunjung\VB ke\IN",null
1050,OTHER,"Bali\NNP",null
,,",\Z",null
1051,OTHER,"NTT\NNP",null
,,",\Z",null
1052,Person,"NTB\NNP",null
,,"maupun\CC",null
1053,Person|OTHER,"Labuhan\NNP Bajo\NNP",null
,,".\Z",null
,,"Perusahaan\NN",null
1054,OTHER,"travel\FW",null
,,"tersebut\PR sudah\MD mempunyai\VB keinginan\NN menambah\VB",null
1055,OTHER,"lima\CD pesawat\NN lagi\RB",null
,,",\Z ujar\VB",null
1056,OTHER,"nya\PRP",null
,,".\Z",null
1057,OTHER,"Saat\NN ini\PR",null
1058,OTHER,"kami\PRP",null
1059,OTHER,"dua\CD",null
,,"pesawat\NN",null
1060,OTHER|Countx_N-Person|Facility_GOE,"ATR\NNP 42\NNP -\NNP 300\NNP",null
,,"pesanan\NN",null
1061,OTHER|Timex_Date,"perusahaan\NNP travel\NNP PT\NNP Mirantha\NNP Nuansa\NNP Ayu\NNP",null
,,".\Z",null
1062,Countx_N-Person,"Satu\CD pesawat\NN",null
,,"baru\MD saja\RB diserahkan\VB pada\IN",null
1063,Organization_Political,"Mirantha\NNP",null
,,"Sabtu\NNP lalu\VB 17\CD /\Z 3\CD di\IN",null
1064,OTHER,"Bali\NNP",null
,,"dan\CC",null
