,,"Sehingga\SC ,\Z kata\VB",null
1704,OTHER,"nya\PRP",null
,,",\Z akan\MD dilakukan\VB",null
1705,OTHER|THINGS,"revisi\NN rencana\NN bisnis\NN",null
,,"untuk\SC mempercepat\VB perkembangan\NN",null
1706,ORGANIZATION|OTHER,"Bank\NNP Mandiri\NNP",null
,,".\Z",null
1707,PERSON,"Agus\NNP",null
,,"mengatakan\VB",null
1708,OTHER,"saat\NN ini\PR",null
,,"NPL\FW",null
1709,ORGANIZATION,"bank\NNP Mandiri\NNP",null
,,"yaitu\SC",null
1710,OTHER,"4,7\CD persen\CD",null
,,",\Z dengan\IN NPL\FW yang\SC",null
1711,OTHER|THINGS,"kurang\RB dari\IN 5\CD persen\CD",null
,,"tersebut\PR ,\Z",null
1712,THINGS,"bank\NNP Mandiri\NNP",null
,,"siap\VB untuk\SC mengembangkan\VB",null
1713,OTHER,"bisnis\NN",null
,,"dan\CC melakukan\VB",null
1714,OTHER,"merger\NN maupun\CC akuisisi\NN",null
,,".\Z",null
1715,ORGANIZATION,"Bank\NNP Mandiri\NNP",null
,,"punya\VB",null
1716,PERSON,"5\CD strategi\NN bisnis\NN",null
,,"dan\CC berusaha\VB mencapai\VB pangsa_pasar\NN",null
1717,THINGS,"20\CD persen\CD hingga\IN 30\CD persen\CD",null
,,"dari\IN",null
1718,OTHER,"'\Z revenue\FW pool\FW '\Z",null
,,"di\IN",null
1719,OTHER,"masing-masing\CD segmen\NN",null
,,",\Z kata\VB",null
1720,OTHER,"nya\PRP",null
,,".\Z",null
,,"Meski\SC telah\MD merencanakan\VB untuk\IN",null
1721,OTHER,"merger\NN",null
,,"dan\CC mengakuisisi\VB perusahaan\NN",null
1722,ORGANIZATION,"multifinance\FW",null
,,",\Z",null
1723,PERSON,"Agus\NNP",null
,,"enggan\RB mengemukakan\VB lebih\RB lanjut\JJ perihal\IN rencana\NN",null
1724,THINGS,"nya\PRP",null
,,"tersebut\PR .\Z",null
1725,PERSON,"Kita\PRP",null
,,"tunggu\VB saja\RB ,\Z kata\VB",null
1726,OTHER,"nya\PRP",null
,,".\Z",null
,,"Sementara\SC",null
1727,OTHER,"itu\PR",null
,,",\Z menurut\IN",null
1728,TITLE|OTHER,"Menteri\NNP Negara\NNP BUMN\NNP",null
,,",\Z",null
1729,OTHER,"Sugiharto\NNP",null
,,",\Z",null
1730,ORGANIZATION,"Bank\NNP Mandiri\NNP",null
,,"adalah\VB bank\NN yang\SC berhasil\VB menurunkan\VB NPL\FW",null
1731,ORGANIZATION,"nya\PRP",null
,,"dari\IN",null
1732,OTHER,"16,17\CD persen\CD",null
,,"atau\CC",null
1733,THINGS|NUM,"Rp\SYM 16,2\CD triliun\CD",null
,,"pada\IN",null
1734,TIME,"2005\CD",null
,,"menjadi\VB",null
1735,NUM|THINGS,"6,06\CD persen\CD",null
,,"atau\CC",null
1736,THINGS|NUM,"sebesar\JJ Rp\SYM 6,6\CD triliun\CD",null
,,"pada\IN",null
1737,TIME,"tahun\NN 2006\CD",null
,,".\Z",null
,,"Pada\IN",null
1738,TIME,"2006\CD",null
,,",\Z",null
1739,TIME,"Bank\NNP Mandiri\NNP",null
,,"berhasil\VB memperoleh\VB penghargaan\NN",null
1740,THINGS,"The\NNP Best\NNP Overall\NNP for\NNP Corporate\NNP Governance\NNP Award\NNP",null
,,"dan\CC",null
1741,THINGS,"The\NNP Best\NNP Disclosure\NNP and\NNP Transparency\NNP",null
,,"dari\IN",null
1742,LOCATION|OTHER,"Asia\NNP Money\NNP",null
,,".\Z",null
1743,TITLE,"Meneg\NNP Perencanaan\NNP Pembangunan\NNP Nasional\NNP",null
,,"/\Z",null
1744,OTHER|TITLE,"Kepala\NNP Bappenas\NNP",null
,,",\Z",null
1745,TITLE|PERSON,"Paskah\NNP Suzetta\NNP",null
,,"direncanakan\VB mengadakan\VB",null
1746,OTHER,"sejumlah\CD pertemuan\NN",null
,,",\Z di\IN antara\NN",null
1747,OTHER,"nya\PRP",null
,,"dengan\IN",null
1748,OTHER|TITLE|FACILITY,"Presiden\NNP Bank\NNP Dunia\NNP",null
,,",\Z",null
1749,FACILITY,"Paul\NNP Wolfowitz\NNP",null
,,"dalam\IN",null
1750,OTHER|LOCATION,"Spring\NNP Meeting\NNP",null
1751,LOCATION,"Dana\NNP Moneter\NNP Internasional\NNP",null
1752,LOCATION|OTHER,"Bank\NNP Dunia\NNP",null
1753,ORGANIZATION,"IMF\NNP /\Z WB\NNP",null
1754,ORGANIZATION|OTHER,"pekan\NN ini\PR",null
,,"di\IN",null
1755,ORGANIZATION|OTHER,"Washington\NNP AS\NNP",null
,,".\Z",null
,,"Salah_satu\CD",null
1756,NUM,"nya\PRP",null
1757,TITLE,"Pak\NN Menteri\NN",null
1758,TITLE,"Paul\NNP Wolfowitz\NNP",null
,,",\Z tentu\RB saja\RB ditemani\VB oleh\IN",null
1759,OTHER,"James\NNP Adams\NNP",null
,,",\Z",null
1760,OTHER|ORGANIZATION,"Vice\NNP President\NNP",null
1761,OTHER|PERSON,"Bank\NNP Dunia\NNP",null
1762,PERSON,"Asia\NNP Pasifik\NNP",null
,,",\Z kata\VB",null
1763,OTHER|LOCATION,"Sekretaris\NNP Utama\NNP Bappenas\NNP",null
,,",\Z",null
1764,OTHER|TITLE,"Syahrial\NNP Loetan\NNP",null
,,"di\IN",null
1765,OTHER,"Jakarta\NNP",null
,,",\Z",null
1766,PERSON,"Jumat\NNP",null
,,".\Z",null
1767,PERSON,"Dia\PRP",null
,,"menjelaskan\VB dalam\IN",null
1768,OTHER,"pertemuan\NN itu\PR",null
,,",\Z",null
1769,TITLE,"Meneg\NN PPN\NN",null
,,"akan\MD menyampaikan\VB",null
1770,OTHER,"kondisi\NN terakhir\JJ",null
,,"di\IN",null
1771,LOCATION,"Indonesia\NNP",null
,,"yang\SC mengalami\VB",null
1772,OTHER,"banyak\CD bencana\NN",null
,,"pada\IN",null
1773,OTHER|TIME,"awal\NN tahun\NN 2007\CD",null
,,"sehingga\SC akan\MD ada\VB",null
1774,OTHER,"kenaikan\NN defisit\NN",null
,,"dan\CC kemungkinan\MD meminta\VB",null
1775,OTHER|THINGS,"bantuan\NN pinjaman\NN",null
,,"berbunga\VB rendah\JJ kepada\IN",null
1776,ORGANIZATION|OTHER,"Bank\NNP Dunia\NNP",null
,,".\Z",null
1777,TITLE|PERSON,"Pak\NNP Adams\NNP",null
1778,PERSON,"kemarin\NN",null
1779,OTHER,"dia\PRP",null
,,"akan\MD membantu\VB",null
1780,OTHER,"Indonesia\NNP",null
,,"yang\SC ingin\RB meminta\VB",null
1781,LOCATION,"IDA\FW",null
1782,OTHER,"International\FW Development\FW Assistance\FW",null
1783,ORGANIZATION,"red\NN",null
,,"yang\SC berbunga\VB rendah\JJ ,\Z tapi\CC",null
1784,ORGANIZATION,"kita\PRP",null
,,"tahu\VB",null
1785,OTHER,"diri\NN",null
,,"juga\RB .\Z",null
1786,OTHER,"Kita\PRP",null
,,"kan\RP sudah\MD masuk\VB",null
1787,OTHER,"'\Z middle\FW income\FW countries\FW",null
,,",\Z jadi\SC jangan-jangan\RB susah\JJ .\Z",null
,,"Namun\CC ,\Z",null
1788,OTHER,"dia\PRP",null
,,"menambahkan\VB kemungkinan\NN mengajukan\VB pinjaman\NN berbunga\VB rendah\JJ ke\IN",null
1789,ORGANIZATION,"Bank\NNP Dunia\NNP",null
,,"hanya\RB sebagai\IN",null
1790,OTHER,"tindakan\NN antisipasi\NN",null
,,".\Z",null
1791,TITLE,"Bunga\NN pinjaman\NN",null
1792,ORGANIZATION,"IDA\FW",null
1793,OTHER|PERSON,"hanya\RB sekitar\IN -\Z 2\CD persen\CD",null
,,"per\IN",null
1794,PERSON,"tahun\NN",null
,,".\Z",null
1795,OTHER,"Kita\PRP",null
,,"pengen\X menunjukkan\VB kayak-kayaknya\X nih\UH kalau\SC",null
1796,OTHER,"besok\NN",null
,,"susah\JJ ,\Z",null
1797,OTHER,"kita\PRP",null
,,"mau\MD minjam\VB ke\IN",null
1798,ORGANIZATION|OTHER,"Bank\NNP Dunia\NNP",null
,,",\Z tutur\VB",null
1799,OTHER,"nya\PRP",null
,,".\Z",null
,,"Kehadiran\NN",null
1800,TITLE|ORGANIZATION,"Meneg\NN PPN\NN",null
,,"/\Z",null
1801,OTHER|TITLE,"Kepala\NN Bappenas\NN",null
1802,TITLE,"sendiri\NN",null
1803,TITLE|OTHER,"IMF\NNP /\Z WB\NNP",null
,,"itu\PR sebagai\IN",null
1804,ORGANIZATION|OTHER,"Alternate\FW Governor\FW",null
1805,PERSON|OTHER,"Bank\NNP Dunia\NNP",null
1806,OTHER,"Indonesia\NNP",null
,,",\Z sedangkan\CC",null
1807,PERSON,"Governor\FW",null
1808,PERSON,"Bank\NNP Dunia\NNP",null
1809,OTHER,"Indonesia\NNP",null
,,"adalah\VB",null
1810,OTHER|PERSON,"Menkeu\NNP Sri\NNP Mulyani\NNP Indrawati\NNP",null
,,".\Z",null
1811,LOCATION,"Jepang\NNP",null
,,"menghibahkan\VB",null
1812,THINGS,"1\CD juta\CD dolar\NN AS\NNP",null
,,"yang\SC berasal\VB dari\IN",null
1813,LOCATION,"Policy\FW and\FW Human\FW Resource\FW Development\FW",null
1814,LOCATION,"PHRD\FW",null
1815,LOCATION,"Trust\FW Fund\FW",null
,,",\Z untuk\SC mendukung\VB penguatan\NN",null
1816,OTHER|THINGS,"sistem\NN administrasi\NN perpajakan\NN",null
,,"dan\CC",null
1817,THINGS|OTHER,"perbaikan\NN pelayanan\NN",null
,,".\Z",null
1818,TITLE,"Sistem\NN administrasi\NN perpajakan\NN",null
,,"adalah\VB",null
1819,OTHER,"faktor\NN kunci\NN",null
,,"dalam\IN upaya\NN memperbaiki\VB",null
1820,OTHER,"iklim\NN investasi\NN",null
,,"dan\CC memobilisasi\VB",null
1821,OTHER,"pendanaan\NN",null
,,"untuk\IN",null
1822,OTHER,"pembangunan\NN",null
,,".\Z",null
1823,LOCATION,"Jepang\NNP",null
,,"tetap\RB berkomitmen\VB untuk\SC membantu\VB",null
1824,OTHER|LOCATION,"pemerintah\NNP Indonesia\NNP",null
,,"memperbaiki\VB sistem\NN pajak\NN",null
1825,THINGS,"mereka\PRP",null
,,",\Z kata\VB",null
1826,PERSON|OTHER,"Ken\NNP Okinawa\NNP",null
,,",\Z pejabat\NN",null
1827,TITLE|LOCATION,"Kedutaan\NNP Besar\NNP Jepang\NNP",null
,,"di\IN",null
1828,LOCATION,"Jakarta\NNP",null
,,"dalam\IN siaran_pers\NN",null
1829,ORGANIZATION,"Bank\NNP Dunia\NNP",null
,,"yang\SC diterima\VB",null
1830,OTHER,"ANTARA\NNP",null
,,",\Z",null
1831,OTHER,"Jumat\NNP",null
,,".\Z",null
,,"Sedangkan\CC",null
1832,TITLE,"Dirjen\NNP Pajak\NNP Depkeu\NNP",null
,,",\Z",null
1833,PERSON,"Darmin\NNP Nasution\NNP",null
,,"mengatakan\VB pihak\NN",null
1834,OTHER,"nya\PRP",null
,,"menyambut\VB baik\JJ",null
1835,OTHER,"dukungan\NN masyarakat\NN internasional\JJ",null
,,"terhadap\IN",null
1836,OTHER,"reformasi\NN perpajakan\NN",null
,,"yang\SC tengah\MD dilakukan\VB pihak\NN",null
1837,OTHER,"nya\PRP",null
,,".\Z",null
1838,EVENT,"Hibah\NN",null
,,"dari\IN",null
1839,LOCATION,"Jepang\NNP",null
,,"akan\MD digunakan\VB untuk\SC membiayai\VB",null
1840,OTHER|ORGANIZATION,"sebuah\NND kajian\NN",null
,,"atas\IN praktik\NN",null
1841,OTHER,"kami\PRP",null
,,"selama\IN",null
1842,OTHER,"ini\PR",null
,,"dan\CC membuat\VB",null
1843,OTHER,"sebuah\NND rencana\NN reformasi\NN",null
,,"yang\SC komprehensif\JJ dalam\IN bidang\NN",null
1844,THINGS,"proses\NN bisnis\NN",null
,,",\Z",null
1845,THINGS,"IT\FW",null
,,"dan\CC",null
1846,THINGS,"pengembangan\NN sumber_daya\NN",null
,,",\Z kata\VB",null
1847,OTHER,"Darmin\NNP",null
,,".\Z",null
1848,TIME,"Saat\NN ini\PR",null
,,",\Z",null
1849,TIME,"Jepang\NNP",null
,,"tengah\MD berkolaborasi\VB dengan\IN",null
1850,ORGANIZATION,"Bank\NNP Dunia\NNP",null
,,"membantu\VB",null
1851,FACILITY,"Ditjen\NNP Pajak\NNP",null
,,"dalam\IN modernisasi\NN rencana\NN untuk\SC mendukung\VB reformasi\NN",null
1852,OTHER,"lembaga\NN dan\CC organisasi\NN",null
,,",\Z kemampuan\NN",null
1853,THINGS,"IT\FW",null
,,",\Z dan\CC",null
1854,THINGS,"manajemen\NN sumber_daya_manusia\NN",null
,,".\Z",null
1855,PERSON|OTHER,"Pejabat\NN sementara\RB",null
1856,TITLE,"Country\FW Director\FW",null
1857,ORGANIZATION,"Bank\NNP Dunia\NNP",null
,,"untuk\IN",null
1858,ORGANIZATION,"Indonesia\NNP",null
,,",\Z",null
1859,PERSON,"Joel\NNP Hellman\NNP",null
,,"menganggap\VB bahwa\SC",null
1860,OTHER|LOCATION,"pemerintah\NNP Indonesia\NNP",null
,,"telah\MD melakukan\VB",null
1861,OTHER,"awalan\NN yang\SC sangat\RB baik\JJ",null
,,"dalam\IN",null
1862,OTHER|ORGANIZATION,"agenda\NN reformasi\NN pajak\NN",null
,,".\Z",null
1863,ORGANIZATION,"Pemerintah\NN",null
,,"akan\MD terus\RB menjaga\VB",null
1864,OTHER|THINGS,"ketahanan\NN fiskal\JJ",null
,,"Indonesia\NNP atas\IN kemungkinan\NN terjadinya\NN",null
1865,OTHER,"over\FW exposure\FW",null
1866,THINGS|OTHER,"paparan\NN berlebihan\JJ",null
1867,THINGS|LOCATION,"ekonomi\NN Indonesia\NNP",null
,,"dari\IN",null
1868,TITLE,"pihak\NN luar\NN",null
,,"dengan\SC",null
1869,OTHER,"cara\NN",null
,,"terus\RB memonitor\VB",null
1870,OTHER,"seluruh\CD pinjaman\NN luar_negeri\NN",null
,,"mengingat\IN banyak\CD",null
1871,OTHER,"nya\PRP",null
,,"perusahaan_swasta\NN yang\SC",null
1872,OTHER,"kini\NN",null
,,"sedang\MD melirik\VB",null
1873,OTHER,"pembiayaan\NN luar_negeri\NN",null
,,".\Z",null
1874,OTHER,"Ini\PR",null
,,"akan\MD mempengaruhi\VB neraca_pembayaran\NN",null
1875,OTHER,"kita\PRP",null
,,".\Z",null
,,"Karena\SC",null
1876,OTHER,"itu\PR",null
,,"perlu\MD",null
1877,OTHER,"kita\PRP",null
,,"monitor\VB dengan\IN baik\JJ ,\Z kata\VB",null
1878,TITLE,"Gubernur\NNP BI\NNP",null
,,",\Z",null
1879,PERSON,"Burhanuddin\NNP Abdullah\NNP",null
,,"usai\SC",null
1880,OTHER,"rapat\NN koordinasi\NN terbatas\JJ",null
1881,OTHER,"rakortas\NN",null
1882,OTHER,"exposure\FW",null
,,"ekonomi\NN Indonesia\NNP terhadap\IN",null
1883,OTHER,"luar_negeri\NN",null
,,"di\IN",null
1884,OTHER|FACILITY,"Gedung\NNP Depkeu\NNP Jakarta\NNP",null
,,",\Z",null
1885,FACILITY,"Senin\NNP",null
,,".\Z",null
1886,OTHER,"Dia\PRP",null
,,"mengatakan\VB ,\Z rakortas\NN yang\SC dihadiri\VB",null
1887,OTHER,"seluruh\CD",null
,,"pengambil\NN",null
1888,OTHER|THINGS,"kebijakan\NN moneter\JJ dan\CC fiskal\JJ",null
,,"itu\PR belum\NEG menentukan\VB apakah\SC",null
1889,ORGANIZATION,"Tim\NN Koordinasi\NN",null
1890,ORGANIZATION,"Pinjaman\NN Komersial\JJ Luar_Negeri\NN",null
1891,ORGANIZATION,"PKLN\NN",null
,,".\Z",null
1892,ORGANIZATION|OTHER,"Pembahasan\NN tadi\PR",null
,,"masih\MD dalam\IN",null
1893,OTHER,"tahap\NN awal\NN",null
,,".\Z",null
,,"Pertanyaan\NN",null
1894,PERSON,"nya\PRP",null
,,"apakah\SC",null
1895,OTHER,"kita\PRP",null
,,"masih\MD meneruskan\VB",null
1896,ORGANIZATION|OTHER,"tim\NN itu\PR",null
,,",\Z kata\VB",null
1897,OTHER,"Gubernur\NN",null
,,".\Z",null
1898,PERSON,"Burhanuddin\NNP",null
,,"menegaskan\VB",null
1899,OTHER,"rakortas\NN",null
,,"sama_sekali\RB tidak\NEG dibahas\VB",null
1900,OTHER,"adanya\NN pembatasan\NN pinjaman\NN",null
,,"yang\SC dilakukan\VB oleh\IN swasta\JJ ,\Z termasuk\VB",null
1901,OTHER,"BUMN\NN",null
,,".\Z",null
,,"Menurut\IN",null
1902,OTHER,"data\NN BI\NNP",null
,,",\Z outstanding\FW",null
1903,TITLE|PERSON,"pinjaman\NN LN\NN",null
,,"Indonesia\NNP ,\Z termasuk\VB",null
1904,OTHER,"pemerintah\NN",null
,,"dan\CC swasta\JJ ,\Z pada\IN",null
1905,TIME,"tahun\NN 2006\CD",null
,,"berada\VB pada\IN",null
1906,OTHER,"trend\FW",null
,,"yang\SC menurun\VB hingga\SC mencapai\VB",null
1907,PERSON,"125,257\CD miliar\CD dolar\NN AS\NNP",null
,,"per\IN",null
1908,PERSON,"Desember\NNP 2006\CD",null
,,".\Z",null
,,"Sedangkan\CC outstanding\FW",null
1909,OTHER|ORGANIZATION,"pinjaman\NN LN\NN",null
,,"pada\IN",null
1910,OTHER|LOCATION,"akhir\NN triwulan\NN I\OD /\Z 2006\CD",null
,,"mencapai\VB",null
1911,NUM,"134,627\CD miliar\CD dolar\NN AS\NNP",null
,,",\Z turun\VB menjadi\VB",null
1912,OTHER|PERSON,"129,934\CD miliar\CD dolar\NN AS\NNP",null
,,"pada\IN",null
1913,OTHER|TITLE,"akhir\NN triwulan\NN II\OD /\Z 2006\CD",null
,,",\Z dan\CC menjadi\VB",null
1914,NUM|OTHER,"127,528\CD miliar\CD dolar\NN AS\NNP",null
,,"pada\IN",null
1915,ORGANIZATION|OTHER|TIME,"akhir\NN triwulan\NN III\OD /\Z 2006\CD",null
,,".\Z",null
1916,ORGANIZATION|PERSON,"PT\NNP Astra\NNP Otoparts\NNP Tbk\NNP",null
,,"menjual\VB kepemilikan\NN saham\NN",null
1917,OTHER,"nya\PRP",null
,,"di\IN",null
1918,ORGANIZATION|LOCATION,"PT\NNP Exedy\NNP Indonesia\NNP",null
1919,OTHER|PERSON,"sebanyak\CD 7.072\CD saham\NN",null
1920,OTHER,"harga\NN",null
1921,OTHER|THINGS,"Rp\SYM 1.835.000\CD",null
1922,NUM,"saham\NN",null
,,"atau\CC total\NN",null
1923,NUM,"nya\PRP",null
1924,NUM|OTHER|THINGS,"senilai\NN Rp\SYM 12,977\CD miliar\CD",null
1925,NUM,"Exedy\NNP Corporation\NNP",null
,,"yang\SC berkedudukan\VB di\IN",null
1926,OTHER,"Jepang\NNP",null
,,".\Z",null
1927,OTHER,"Kami\PRP",null
,,"telah\MD menandatangani\VB",null
1928,OTHER,"perjanjian\NN pengikatan\NN",null
,,"untuk\IN penjualan\NN",null
1929,OTHER,"seluruh\CD saham\NN",null
,,"milik\NN",null
1930,ORGANIZATION,"PT\NNP Astra\NNP Otoparts\NNP",null
,,"di\IN",null
1931,ORGANIZATION,"PT\NNP Exedy\NNP Indonesia\NNP",null
,,"kepada\IN",null
1932,LOCATION|OTHER,"Exedy\NNP Corporation\NNP",null
,,",\Z kata\VB",null
1933,TITLE|ORGANIZATION|OTHER,"Sekretaris\NNP Perusahaan\NNP Astra\NNP Otoparts\NNP",null
,,",\Z",null
1934,OTHER|PERSON,"Kartina\NNP Rahayu\NNP",null
,,"di\IN",null
1935,OTHER,"Jakarta\NNP",null
,,",\Z",null
1936,OTHER,"Senin\NNP",null
,,".\Z",null
,,"Menurut\IN",null
1937,OTHER,"dia\PRP",null
,,",\Z",null
1938,OTHER,"penjualan\NN saham\NN tersebut\PR",null
,,"akan\MD berlaku\VB efektif\JJ apabila\SC syarat-syarat\NN sebagaimana\SC termuat\VB dalam\IN",null
1939,OTHER,"perjanjian\NN pengikatan\NN jual_beli\NN saham\NN",null
,,"telah\MD terpenuhi\VB .\Z",null
1940,PERSON,"Dia\PRP",null
,,"mengatakan\VB",null
1941,OTHER,"transaksi\NN tersebut\PR",null
,,"tidak\NEG mengandung\VB",null
1942,OTHER,"unsur\NN benturan\NN kepentingan\NN",null
,,"dilihat\VB dari\IN sisi\NN",null
1943,OTHER,"direksi\NN",null
,,",\Z",null
1944,THINGS,"komisaris\NN",null
,,"dan\CC",null
1945,THINGS|OTHER,"pemegang_saham\NN utama\JJ",null
,,".\Z",null
,,"Lagi_pula\CC nilai\NN",null
1946,OTHER,"nya\PRP",null
1947,OTHER,"tidak\NEG cukup\JJ material\NN",null
1948,OTHER|NUM,"kurang\RB 10\CD persen\CD",null
,,"dari\IN",null
1949,OTHER,"pendapatan\NN",null
,,"dan\CC",null
1950,OTHER|NUM,"20\CD persen\CD",null
,,"dari\IN",null
1951,OTHER,"ekuitas\NN",null
,,",\Z tambah\VB",null
1952,OTHER,"nya\PRP",null
,,".\Z",null
1953,TITLE|PERSON,"Menkeu\NNP Sri\NNP Mulyani\NNP Indrawati\NNP",null
,,"membebaskan\VB",null
1954,OTHER,"tarif\NN akhir\NN",null
1955,OTHER,"bea_masuk\NN",null
1956,ORGANIZATION,"BM\NN",null
,,"atas\IN",null
1957,OTHER,"impor\NN bahan_baku\NN",null
,,"untuk\IN",null
1958,ORGANIZATION|OTHER,"pembuatan\NN komponen\NN kendaraan_bermotor\NN",null
,,"oleh\IN",null
1959,OTHER|ORGANIZATION,"industri\NN komponen\NN kendaraan_bermotor\NN",null
,,".\Z",null
1960,OTHER,"Ketentuan\NN tersebut\PR",null
,,"diatur\VB dalam\IN",null
1961,THINGS|TIME|LOCATION|OTHER,"Permenkeu\NNP No\NNP .\NNP 34\NNP /\NNP PMK.011\NNP /\NNP 2007\NNP",null
,,"tanggal\NN 3\CD April\NNP 2007\CD dan\CC mulai\MD berlaku\VB",null
1962,TIME|OTHER,"30\CD hari\NN",null
,,"setelah\SC ditetapkan\VB selama\IN",null
1963,TIME|OTHER,"satu\CD tahun\NN",null
,,"sejak\IN tanggal\NN berlaku\VB .\Z",null
1964,OTHER,"Dia\PRP",null
,,"menambahkan\VB ,\Z",null
1965,OTHER|FACILITY,"permohonan\NN pembebasan\NN BM\NN",null
,,"harus\MD diajukan\VB kepada\IN",null
1966,TITLE|ORGANIZATION,"Dirjen\NNP Bea\NNP Cukai\NNP Depkeu\NNP",null
,,"dengan\SC melampirkan\VB antara\IN lain\JJ NPWP\NN ;\Z",null
1967,OTHER,"surat_izin\NN usaha\NN",null
,,"dari\IN",null
1968,OTHER|FACILITY,"departemen\NN /\Z instansi\NN",null
,,"terkait\VB ;\Z daftar\NN",null
1969,FACILITY,"jumlah\NN",null
,,",\Z",null
1970,FACILITY,"jenis\NN spesifikasi\NN",null
,,"dan\CC",null
1971,FACILITY,"harga\NN barang\NN",null
,,";\Z dan\CC",null
1972,FACILITY,"keterangan\NN verifikasi\NN",null
,,"oleh\IN",null
1973,FACILITY,"surveyor\FW",null
,,"yang\SC ditunjuk\VB",null
1974,OTHER,"pemerintah\NN",null
,,".\Z",null
1975,ORGANIZATION,"Perusahaan\NN alat\NN berat\JJ",null
1976,ORGANIZATION|PERSON,"PT\NNP United\NNP Tractors\NNP Tbk\NNP",null
1977,PERSON,"UNTR\NNP",null
,,"melalui\IN anak_perusahaan\NN yang\SC dimiliki\VB sepenuh\JJ",null
1978,OTHER,"nya\PRP",null
,,"oleh\IN",null
1979,OTHER,"perseroan\NN",null
,,",\Z yaitu\SC",null
1980,ORGANIZATION|PERSON,"PT\NNP Pamapersada\NNP Nusantara\NNP Pama\NNP",null
,,"membeli\VB",null
1981,PERSON,"99\CD persen\CD kepemilikan\NN saham\NN",null
1982,PERSON,"Dynamics\NNP Acres\NNP Sdn\NNP Bhd\NNP",null
1983,PERSON,"DASB\NNP",null
,,"pada\IN sebuah\NND",null
1984,OTHER|THINGS,"perusahaan\NN pertambangan\NN batu_bara\NN",null
1985,THINGS|PERSON,"PT\NNP Dasa\NNP Eka\NNP Jasatama\NNP",null
1986,PERSON,"DEJ\NNP",null
,,"dengan\IN",null
1987,OTHER,"nilai\NN maksimal\JJ",null
1988,PERSON|OTHER,"19,50\CD juta\CD dolar\NN AS\NNP",null
1989,OTHER,"Sebagian\CD",null
,,"dari\IN",null
1990,OTHER|THINGS,"jumlah\NN nilai\NN transaksi\NN",null
,,"tersebut\PR ,\Z yaitu\SC",null
1991,OTHER|PERSON|ORGANIZATION,"sebesar\JJ 14,40\CD juta\CD dolar\NN AS\NNP",null
,,"akan\MD diberikan\VB",null
1992,OTHER,"terlebih\RB dahulu\NN",null
,,"dalam\IN bentuk\NN",null
1993,OTHER,"suatu\CD",null
1994,ORGANIZATION,"bank\FW guarantee\FW",null
1995,OTHER,"nya\PRP",null
,,"kepada\IN",null
1996,OTHER,"DASB\NNP",null
,,"akan\MD tunduk\VB pada\IN",null
1997,OTHER,"ketentuan\NN dan\CC persyaratan\NN",null
,,"yang\SC diatur\VB dalam\IN",null
1998,OTHER,"perjanjian\NN jual_beli\NN saham\NN",null
,,",\Z kata\VB",null
1999,OTHER|TITLE,"Wakil\NNP Presdir\NNP UNTR\NNP",null
,,",\Z",null
2000,ORGANIZATION|OTHER,"Djoko\NNP Pranoto\NNP",null
,,",\Z dalam\IN laporan\NN",null
2001,OTHER,"nya\PRP",null
,,"kepada\IN",null
2002,OTHER|TITLE,"Bursa\NNP Efek\NNP Surabaya\NNP",null
2003,TITLE,"BES\NNP",null
2004,LOCATION,"Jakarta\NNP",null
,,",\Z",null
2005,PERSON,"Jumat\NNP",null
,,".\Z",null
,,"Menurut\IN",null
2006,OTHER,"nya\PRP",null
,,",\Z transaksi\NN pembelian\NN",null
2007,OTHER|ORGANIZATION,"saham\NN DEJ\NNP",null
,,"tunduk\VB pada\IN",null
2008,OTHER,"ketentuan-ketentuan\NN dan\CC persyaratan-persyaratan\NN",null
,,"dalam\IN",null
2009,LOCATION,"Shares\NNP Sales\NNP Agreement\NNP",null
2010,LOCATION,"SSA\NNP",null
2011,OTHER,"30\CD April\NNP 2007\CD",null
,,"lalu\VB oleh\IN",null
2012,TIME,"para\DT pihak\NN",null
,,"dan\CC akan\MD efektif\JJ setelah\SC terpenuhinya\NN",null
2013,OTHER,"seluruh\CD",null
2014,OTHER,"syarat-syarat\NN tangguh\JJ",null
2015,OTHER,"conditions\FW precedent\FW",null
,,"sebagaimana\SC dipersyaratkan\VB dalam\IN",null
2016,OTHER,"SSA\NNP",null
,,".\Z",null
,,"Apabila\SC",null
2017,PERSON,"syarat-syarat\NN tangguh\JJ",null
,,"dalam\IN",null
2018,LOCATION,"SSA\NNP",null
,,"dapat\MD terpenuhi\VB dalam\IN",null
2019,OTHER|THINGS,"jangka\NN waktu\NN",null
2020,THINGS,"9\CD bulan\NN",null
2021,THINGS,"nya\PRP",null
,,",\Z kata\VB",null
2022,OTHER,"dia\PRP",null
,,",\Z maka\SC",null
2023,OTHER,"Pama\NNP",null
,,"akan\MD memiliki\VB",null
2024,OTHER,"saham\NN DEJ\NNP",null
,,"dan\CC secara\IN tidak\NEG langsung\RB akan\MD turut\VB memiliki\VB",null
2025,OTHER,"seluruh\CD aset\NN",null
,,"yang\SC dimiliki\VB",null
2026,OTHER,"DEJ\NNP",null
,,".\Z",null
,,"Sebagai\IN",null
2027,OTHER,"bagian\NN",null
,,"dari\IN",null
2028,OTHER,"kesepakatan\NN",null
,,",\Z",null
2029,PERSON,"Pama\NNP",null
,,"akan\MD membantu\VB penyelesaian\NN",null
2030,THINGS,"kewajiban\NN DEJ\NNP",null
,,"kepada\IN",null
